Time [s],Channel 2
0.010982000,0
0.010990000,1
0.011050000,0
0.011060000,1
0.011096000,0
0.011106000,1
0.011132000,0
0.011142000,1
0.011202000,0
0.011210000,1
0.011494000,0
0.011504000,1
0.011662000,0
0.011672000,1
0.011726000,0
0.011736000,1
0.011808000,0
0.011816000,1
0.011890000,0
0.011898000,1
0.011970000,0
0.011980000,1
0.012040000,0
0.012050000,1
0.012088000,0
0.012098000,1
0.012124000,0
0.012134000,1
0.012176000,0
0.012184000,1
0.012460000,0
0.012468000,1
0.012628000,0
0.012638000,1
0.012668000,0
0.012676000,1
0.012748000,0
0.012758000,1
0.012830000,0
0.012840000,1
0.012912000,0
0.012920000,1
0.012980000,0
0.012990000,1
0.013032000,0
0.013042000,1
0.013068000,0
0.013078000,1
0.013126000,0
0.013134000,1
0.013424000,0
0.013434000,1
0.013594000,0
0.013602000,1
0.013656000,0
0.013666000,1
0.013738000,0
0.013748000,1
0.013820000,0
0.013828000,1
0.013900000,0
0.013910000,1
0.013970000,0
0.013980000,1
0.014024000,0
0.014034000,1
0.014060000,0
0.014070000,1
0.014100000,0
0.014110000,1
0.014390000,0
0.014398000,1
0.014558000,0
0.014568000,1
0.014622000,0
0.014630000,1
0.014704000,0
0.014712000,1
0.014784000,0
0.014794000,1
0.014866000,0
0.014876000,1
0.014936000,0
0.014944000,1
0.014992000,0
0.015002000,1
0.015028000,0
0.015038000,1
0.015074000,0
0.015084000,1
0.015354000,0
0.015364000,1
0.015524000,0
0.015532000,1
0.015562000,0
0.015572000,1
0.015644000,0
0.015654000,1
0.015726000,0
0.015734000,1
0.015806000,0
0.015816000,1
0.015876000,0
0.015886000,1
0.015936000,0
0.015946000,1
0.015972000,0
0.015982000,1
0.016010000,0
0.016018000,1
0.016320000,0
0.016330000,1
0.016488000,0
0.016498000,1
0.016552000,0
0.016562000,1
0.016634000,0
0.016642000,1
0.016714000,0
0.016724000,1
0.016796000,0
0.016806000,1
0.016866000,0
0.016876000,1
0.016930000,0
0.016938000,1
0.016966000,0
0.016974000,1
0.017008000,0
0.017016000,1
0.017286000,0
0.017294000,1
0.017454000,0
0.017464000,1
0.017530000,0
0.017538000,1
0.017610000,0
0.017620000,1
0.017692000,0
0.017702000,1
0.017774000,0
0.017782000,1
0.017844000,0
0.017852000,1
0.017910000,0
0.017918000,1
0.017946000,0
0.017954000,1
0.017994000,0
0.018004000,1
0.018250000,0
0.018260000,1
0.018420000,0
0.018428000,1
0.018494000,0
0.018504000,1
0.018576000,0
0.018586000,1
0.018658000,0
0.018666000,1
0.018738000,0
0.018748000,1
0.018808000,0
0.018818000,1
0.018878000,0
0.018886000,1
0.018914000,0
0.018924000,1
0.018968000,0
0.018978000,1
0.019216000,0
0.019224000,1
0.019384000,0
0.019394000,1
0.019460000,0
0.019470000,1
0.019542000,0
0.019550000,1
0.019622000,0
0.019632000,1
0.019704000,0
0.019714000,1
0.019774000,0
0.019782000,1
0.019846000,0
0.019856000,1
0.019882000,0
0.019892000,1
0.019942000,0
0.019952000,1
0.020180000,0
0.020190000,1
0.020350000,0
0.020358000,1
0.020412000,0
0.020422000,1
0.020494000,0
0.020504000,1
0.020576000,0
0.020584000,1
0.020658000,0
0.020666000,1
0.020726000,0
0.020736000,1
0.020802000,0
0.020812000,1
0.020838000,0
0.020848000,1
0.020904000,0
0.020914000,1
0.021146000,0
0.021154000,1
0.021314000,0
0.021324000,1
0.021378000,0
0.021388000,1
0.021460000,0
0.021468000,1
0.021540000,0
0.021550000,1
0.021622000,0
0.021632000,1
0.021692000,0
0.021700000,1
0.021770000,0
0.021780000,1
0.021806000,0
0.021816000,1
0.021878000,0
0.021888000,1
0.022110000,0
0.022120000,1
0.022280000,0
0.022288000,1
0.022330000,0
0.022340000,1
0.022412000,0
0.022422000,1
0.022494000,0
0.022502000,1
0.022576000,0
0.022584000,1
0.022644000,0
0.022654000,1
0.022726000,0
0.022736000,1
0.022762000,0
0.022772000,1
0.022840000,0
0.022850000,1
0.023076000,0
0.023084000,1
0.023244000,0
0.023254000,1
0.023284000,0
0.023294000,1
0.023366000,0
0.023374000,1
0.023446000,0
0.023456000,1
0.023528000,0
0.023538000,1
0.023600000,0
0.023610000,1
0.023636000,0
0.023646000,1
0.023672000,0
0.023682000,1
0.023724000,0
0.023734000,1
0.024040000,0
0.024050000,1
0.024210000,0
0.024218000,1
0.024248000,0
0.024258000,1
0.024330000,0
0.024340000,1
0.024412000,0
0.024422000,1
0.024494000,0
0.024502000,1
0.024566000,0
0.024574000,1
0.024604000,0
0.024614000,1
0.024640000,0
0.024650000,1
0.024698000,0
0.024708000,1
0.025006000,0
0.025014000,1
0.025174000,0
0.025184000,1
0.025214000,0
0.025222000,1
0.025296000,0
0.025304000,1
0.025376000,0
0.025386000,1
0.025458000,0
0.025468000,1
0.025530000,0
0.025540000,1
0.025572000,0
0.025582000,1
0.025608000,0
0.025618000,1
0.025648000,0
0.025658000,1
0.025970000,0
0.025980000,1
0.026140000,0
0.026148000,1
0.026178000,0
0.026188000,1
0.026260000,0
0.026270000,1
0.026342000,0
0.026352000,1
0.026424000,0
0.026432000,1
0.026496000,0
0.026504000,1
0.026540000,0
0.026550000,1
0.026576000,0
0.026586000,1
0.026622000,0
0.026632000,1
0.026936000,0
0.026946000,1
0.027104000,0
0.027114000,1
0.027144000,0
0.027154000,1
0.027226000,0
0.027234000,1
0.027306000,0
0.027316000,1
0.027388000,0
0.027398000,1
0.027460000,0
0.027470000,1
0.027508000,0
0.027518000,1
0.027544000,0
0.027554000,1
0.027620000,0
0.027630000,1
0.027900000,0
0.027910000,1
0.028070000,0
0.028080000,1
0.028108000,0
0.028118000,1
0.028190000,0
0.028200000,1
0.028272000,0
0.028280000,1
0.028354000,0
0.028362000,1
0.028426000,0
0.028434000,1
0.028476000,0
0.028486000,1
0.028514000,0
0.028522000,1
0.028594000,0
0.028604000,1
0.028866000,0
0.028874000,1
0.029034000,0
0.029044000,1
0.029074000,0
0.029084000,1
0.029156000,0
0.029164000,1
0.029236000,0
0.029246000,1
0.029318000,0
0.029328000,1
0.029390000,0
0.029400000,1
0.029444000,0
0.029454000,1
0.029482000,0
0.029490000,1
0.029544000,0
0.029554000,1
0.029830000,0
0.029840000,1
0.030000000,0
0.030008000,1
0.030038000,0
0.030048000,1
0.030120000,0
0.030130000,1
0.030202000,0
0.030210000,1
0.030284000,0
0.030292000,1
0.030356000,0
0.030364000,1
0.030412000,0
0.030422000,1
0.030450000,0
0.030458000,1
0.030518000,0
0.030528000,1
0.030796000,0
0.030806000,1
0.030964000,0
0.030974000,1
0.031004000,0
0.031014000,1
0.031086000,0
0.031094000,1
0.031166000,0
0.031176000,1
0.031248000,0
0.031258000,1
0.031320000,0
0.031330000,1
0.031380000,0
0.031390000,1
0.031418000,0
0.031426000,1
0.031478000,0
0.031486000,1
0.031760000,0
0.031770000,1
0.031930000,0
0.031938000,1
0.032006000,0
0.032014000,1
0.032086000,0
0.032096000,1
0.032168000,0
0.032178000,1
0.032250000,0
0.032258000,1
0.032322000,0
0.032332000,1
0.032384000,0
0.032394000,1
0.032422000,0
0.032430000,1
0.032488000,0
0.032496000,1
0.032726000,0
0.032734000,1
0.032894000,0
0.032904000,1
0.032946000,0
0.032956000,1
0.033028000,0
0.033036000,1
0.033108000,0
0.033118000,1
0.033190000,0
0.033200000,1
0.033262000,0
0.033272000,1
0.033328000,0
0.033338000,1
0.033366000,0
0.033374000,1
0.033438000,0
0.033446000,1
0.033690000,0
0.033700000,1
0.033860000,0
0.033870000,1
0.033924000,0
0.033932000,1
0.034004000,0
0.034014000,1
0.034086000,0
0.034096000,1
0.034168000,0
0.034176000,1
0.034240000,0
0.034250000,1
0.034308000,0
0.034318000,1
0.034346000,0
0.034354000,1
0.034424000,0
0.034432000,1
0.034656000,0
0.034666000,1
0.034824000,0
0.034834000,1
0.034900000,0
0.034910000,1
0.034982000,0
0.034990000,1
0.035064000,0
0.035072000,1
0.035144000,0
0.035154000,1
0.035216000,0
0.035226000,1
0.035290000,0
0.035298000,1
0.035326000,0
0.035334000,1
0.035362000,0
0.035370000,1
0.035620000,0
0.035630000,1
0.035790000,0
0.035798000,1
0.035854000,0
0.035862000,1
0.035934000,0
0.035944000,1
0.036016000,0
0.036026000,1
0.036098000,0
0.036106000,1
0.036170000,0
0.036180000,1
0.036246000,0
0.036254000,1
0.036282000,0
0.036290000,1
0.036324000,0
0.036332000,1
0.036586000,0
0.036596000,1
0.036754000,0
0.036764000,1
0.036830000,0
0.036840000,1
0.036912000,0
0.036920000,1
0.036994000,0
0.037002000,1
0.037074000,0
0.037084000,1
0.037146000,0
0.037156000,1
0.037226000,0
0.037234000,1
0.037262000,0
0.037270000,1
0.037310000,0
0.037320000,1
0.037550000,0
0.037560000,1
0.037720000,0
0.037730000,1
0.037784000,0
0.037792000,1
0.037864000,0
0.037874000,1
0.037946000,0
0.037956000,1
0.038028000,0
0.038036000,1
0.038100000,0
0.038110000,1
0.038182000,0
0.038190000,1
0.038218000,0
0.038226000,1
0.038272000,0
0.038282000,1
0.038516000,0
0.038526000,1
0.038686000,0
0.038694000,1
0.038748000,0
0.038758000,1
0.038830000,0
0.038840000,1
0.038912000,0
0.038920000,1
0.038992000,0
0.039002000,1
0.039068000,0
0.039078000,1
0.039104000,0
0.039114000,1
0.039140000,0
0.039150000,1
0.039182000,0
0.039192000,1
0.039482000,0
0.039490000,1
0.039650000,0
0.039660000,1
0.039690000,0
0.039698000,1
0.039770000,0
0.039780000,1
0.039852000,0
0.039862000,1
0.039934000,0
0.039942000,1
0.040010000,0
0.040018000,1
0.040048000,0
0.040058000,1
0.040084000,0
0.040094000,1
0.040120000,0
0.040130000,1
0.040446000,0
0.040456000,1
0.040616000,0
0.040624000,1
0.040654000,0
0.040664000,1
0.040736000,0
0.040744000,1
0.040818000,0
0.040826000,1
0.040898000,0
0.040908000,1
0.040974000,0
0.040984000,1
0.041016000,0
0.041026000,1
0.041052000,0
0.041062000,1
0.041106000,0
0.041116000,1
0.041412000,0
0.041420000,1
0.041580000,0
0.041590000,1
0.041620000,0
0.041628000,1
0.041702000,0
0.041710000,1
0.041782000,0
0.041792000,1
0.041864000,0
0.041874000,1
0.041940000,0
0.041948000,1
0.041984000,0
0.041994000,1
0.042020000,0
0.042030000,1
0.042070000,0
0.042078000,1
0.042376000,0
0.042386000,1
0.042546000,0
0.042554000,1
0.042584000,0
0.042594000,1
0.042666000,0
0.042676000,1
0.042748000,0
0.042758000,1
0.042830000,0
0.042838000,1
0.042904000,0
0.042914000,1
0.042952000,0
0.042962000,1
0.042990000,0
0.042998000,1
0.043056000,0
0.043064000,1
0.043342000,0
0.043352000,1
0.043510000,0
0.043520000,1
0.043574000,0
0.043584000,1
0.043656000,0
0.043664000,1
0.043738000,0
0.043746000,1
0.043818000,0
0.043828000,1
0.043894000,0
0.043904000,1
0.043946000,0
0.043954000,1
0.043982000,0
0.043990000,1
0.044042000,0
0.044052000,1
0.044308000,0
0.044316000,1
0.044476000,0
0.044486000,1
0.044516000,0
0.044524000,1
0.044596000,0
0.044606000,1
0.044678000,0
0.044688000,1
0.044760000,0
0.044768000,1
0.044834000,0
0.044844000,1
0.044890000,0
0.044898000,1
0.044926000,0
0.044934000,1
0.045004000,0
0.045012000,1
0.045272000,0
0.045282000,1
0.045442000,0
0.045450000,1
0.045480000,0
0.045490000,1
0.045562000,0
0.045570000,1
0.045644000,0
0.045652000,1
0.045724000,0
0.045734000,1
0.045800000,0
0.045810000,1
0.045858000,0
0.045866000,1
0.045894000,0
0.045902000,1
0.045966000,0
0.045976000,1
0.046238000,0
0.046246000,1
0.046406000,0
0.046416000,1
0.046470000,0
0.046478000,1
0.046552000,0
0.046560000,1
0.046632000,0
0.046642000,1
0.046714000,0
0.046722000,1
0.046790000,0
0.046798000,1
0.046850000,0
0.046858000,1
0.046886000,0
0.046894000,1
0.046968000,0
0.046976000,1
0.047202000,0
0.047212000,1
0.047372000,0
0.047380000,1
0.047434000,0
0.047444000,1
0.047516000,0
0.047526000,1
0.047598000,0
0.047606000,1
0.047680000,0
0.047688000,1
0.047754000,0
0.047764000,1
0.047818000,0
0.047828000,1
0.047854000,0
0.047864000,1
0.047930000,0
0.047938000,1
0.048168000,0
0.048176000,1
0.048336000,0
0.048346000,1
0.048376000,0
0.048386000,1
0.048458000,0
0.048466000,1
0.048538000,0
0.048548000,1
0.048620000,0
0.048630000,1
0.048696000,0
0.048704000,1
0.048762000,0
0.048772000,1
0.048798000,0
0.048808000,1
0.048868000,0
0.048876000,1
0.049132000,0
0.049142000,1
0.049302000,0
0.049312000,1
0.049342000,0
0.049350000,1
0.049422000,0
0.049432000,1
0.049504000,0
0.049514000,1
0.049586000,0
0.049594000,1
0.049660000,0
0.049670000,1
0.049730000,0
0.049740000,1
0.049766000,0
0.049776000,1
0.049830000,0
0.049838000,1
0.050098000,0
0.050108000,1
0.050268000,0
0.050276000,1
0.050306000,0
0.050316000,1
0.050388000,0
0.050398000,1
0.050470000,0
0.050478000,1
0.050550000,0
0.050560000,1
0.050626000,0
0.050636000,1
0.050698000,0
0.050708000,1
0.050734000,0
0.050744000,1
0.050792000,0
0.050802000,1
0.051064000,0
0.051072000,1
0.051232000,0
0.051242000,1
0.051296000,0
0.051304000,1
0.051378000,0
0.051386000,1
0.051458000,0
0.051468000,1
0.051540000,0
0.051550000,1
0.051616000,0
0.051624000,1
0.051690000,0
0.051700000,1
0.051728000,0
0.051736000,1
0.051778000,0
0.051788000,1
0.052028000,0
0.052038000,1
0.052198000,0
0.052206000,1
0.052272000,0
0.052282000,1
0.052354000,0
0.052364000,1
0.052436000,0
0.052446000,1
0.052516000,0
0.052526000,1
0.052592000,0
0.052602000,1
0.052672000,0
0.052680000,1
0.052708000,0
0.052716000,1
0.052752000,0
0.052762000,1
0.052994000,0
0.053004000,1
0.053162000,0
0.053172000,1
0.053238000,0
0.053248000,1
0.053320000,0
0.053328000,1
0.053400000,0
0.053410000,1
0.053482000,0
0.053492000,1
0.053558000,0
0.053566000,1
0.053640000,0
0.053648000,1
0.053676000,0
0.053684000,1
0.053714000,0
0.053724000,1
0.053958000,0
0.053968000,1
0.054128000,0
0.054136000,1
0.054204000,0
0.054212000,1
0.054284000,0
0.054294000,1
0.054366000,0
0.054376000,1
0.054448000,0
0.054456000,1
0.054526000,0
0.054536000,1
0.054562000,0
0.054572000,1
0.054598000,0
0.054608000,1
0.054668000,0
0.054676000,1
0.054924000,0
0.054934000,1
0.055092000,0
0.055102000,1
0.055156000,0
0.055166000,1
0.055238000,0
0.055246000,1
0.055320000,0
0.055328000,1
0.055400000,0
0.055410000,1
0.055478000,0
0.055488000,1
0.055518000,0
0.055528000,1
0.055554000,0
0.055564000,1
0.055618000,0
0.055626000,1
0.055890000,0
0.055898000,1
0.056058000,0
0.056068000,1
0.056122000,0
0.056130000,1
0.056202000,0
0.056212000,1
0.056284000,0
0.056294000,1
0.056366000,0
0.056374000,1
0.056444000,0
0.056454000,1
0.056486000,0
0.056496000,1
0.056522000,0
0.056532000,1
0.056604000,0
0.056614000,1
0.056854000,0
0.056864000,1
0.057022000,0
0.057032000,1
0.057074000,0
0.057084000,1
0.057156000,0
0.057164000,1
0.057238000,0
0.057246000,1
0.057318000,0
0.057328000,1
0.057396000,0
0.057406000,1
0.057442000,0
0.057452000,1
0.057478000,0
0.057488000,1
0.057554000,0
0.057562000,1
0.057820000,0
0.057828000,1
0.057988000,0
0.057996000,1
0.058028000,0
0.058036000,1
0.058108000,0
0.058118000,1
0.058190000,0
0.058200000,1
0.058272000,0
0.058280000,1
0.058350000,0
0.058360000,1
0.058398000,0
0.058408000,1
0.058434000,0
0.058444000,1
0.058480000,0
0.058488000,1
0.058784000,0
0.058794000,1
0.058952000,0
0.058962000,1
0.058992000,0
0.059002000,1
0.059074000,0
0.059082000,1
0.059154000,0
0.059164000,1
0.059236000,0
0.059246000,1
0.059314000,0
0.059324000,1
0.059366000,0
0.059374000,1
0.059402000,0
0.059412000,1
0.059442000,0
0.059450000,1
0.059750000,0
0.059758000,1
0.059918000,0
0.059928000,1
0.059958000,0
0.059966000,1
0.060038000,0
0.060048000,1
0.060120000,0
0.060128000,1
0.060202000,0
0.060210000,1
0.060280000,0
0.060290000,1
0.060334000,0
0.060344000,1
0.060370000,0
0.060380000,1
0.060428000,0
0.060436000,1
0.060714000,0
0.060724000,1
0.060882000,0
0.060892000,1
0.060922000,0
0.060932000,1
0.061004000,0
0.061012000,1
0.061084000,0
0.061094000,1
0.061166000,0
0.061176000,1
0.061244000,0
0.061254000,1
0.061302000,0
0.061312000,1
0.061338000,0
0.061348000,1
0.061390000,0
0.061398000,1
0.061678000,0
0.061688000,1
0.061848000,0
0.061858000,1
0.061888000,0
0.061896000,1
0.061968000,0
0.061978000,1
0.062050000,0
0.062058000,1
0.062132000,0
0.062140000,1
0.062210000,0
0.062218000,1
0.062270000,0
0.062280000,1
0.062306000,0
0.062316000,1
0.062360000,0
0.062370000,1
0.062644000,0
0.062654000,1
0.062812000,0
0.062822000,1
0.062852000,0
0.062862000,1
0.062934000,0
0.062942000,1
0.063014000,0
0.063024000,1
0.063096000,0
0.063106000,1
0.063174000,0
0.063184000,1
0.063238000,0
0.063248000,1
0.063274000,0
0.063284000,1
0.063322000,0
0.063332000,1
0.063610000,0
0.063618000,1
0.063778000,0
0.063788000,1
0.063818000,0
0.063826000,1
0.063898000,0
0.063908000,1
0.063980000,0
0.063988000,1
0.064062000,0
0.064070000,1
0.064140000,0
0.064148000,1
0.064206000,0
0.064216000,1
0.064242000,0
0.064252000,1
0.064284000,0
0.064294000,1
0.064574000,0
0.064584000,1
0.064742000,0
0.064752000,1
0.064782000,0
0.064792000,1
0.064864000,0
0.064872000,1
0.064944000,0
0.064954000,1
0.065026000,0
0.065036000,1
0.065104000,0
0.065114000,1
0.065174000,0
0.065184000,1
0.065210000,0
0.065220000,1
0.065246000,0
0.065256000,1
0.065540000,0
0.065548000,1
0.065708000,0
0.065718000,1
0.065748000,0
0.065756000,1
0.065828000,0
0.065838000,1
0.065910000,0
0.065920000,1
0.065992000,0
0.066000000,1
0.066070000,0
0.066080000,1
0.066142000,0
0.066152000,1
0.066178000,0
0.066188000,1
0.066256000,0
0.066266000,1
0.066504000,0
0.066514000,1
0.066672000,0
0.066682000,1
0.066748000,0
0.066758000,1
0.066830000,0
0.066840000,1
0.066912000,0
0.066920000,1
0.066992000,0
0.067002000,1
0.067072000,0
0.067080000,1
0.067146000,0
0.067156000,1
0.067182000,0
0.067192000,1
0.067256000,0
0.067264000,1
0.067468000,0
0.067478000,1
0.067638000,0
0.067648000,1
0.067690000,0
0.067698000,1
0.067770000,0
0.067780000,1
0.067852000,0
0.067862000,1
0.067934000,0
0.067942000,1
0.068012000,0
0.068022000,1
0.068090000,0
0.068100000,1
0.068126000,0
0.068136000,1
0.068192000,0
0.068202000,1
0.068434000,0
0.068444000,1
0.068604000,0
0.068612000,1
0.068678000,0
0.068688000,1
0.068760000,0
0.068770000,1
0.068842000,0
0.068850000,1
0.068922000,0
0.068932000,1
0.069002000,0
0.069010000,1
0.069082000,0
0.069092000,1
0.069118000,0
0.069128000,1
0.069180000,0
0.069188000,1
0.069400000,0
0.069408000,1
0.069568000,0
0.069578000,1
0.069632000,0
0.069640000,1
0.069714000,0
0.069722000,1
0.069794000,0
0.069804000,1
0.069876000,0
0.069886000,1
0.069958000,0
0.069966000,1
0.069994000,0
0.070002000,1
0.070030000,0
0.070040000,1
0.070102000,0
0.070112000,1
0.070364000,0
0.070374000,1
0.070534000,0
0.070542000,1
0.070596000,0
0.070606000,1
0.070678000,0
0.070688000,1
0.070760000,0
0.070770000,1
0.070842000,0
0.070850000,1
0.070922000,0
0.070932000,1
0.070962000,0
0.070972000,1
0.070998000,0
0.071008000,1
0.071076000,0
0.071086000,1
0.071330000,0
0.071340000,1
0.071498000,0
0.071508000,1
0.071562000,0
0.071572000,1
0.071644000,0
0.071652000,1
0.071724000,0
0.071734000,1
0.071806000,0
0.071816000,1
0.071888000,0
0.071898000,1
0.071930000,0
0.071940000,1
0.071966000,0
0.071976000,1
0.072026000,0
0.072036000,1
0.072294000,0
0.072304000,1
0.072464000,0
0.072474000,1
0.072540000,0
0.072548000,1
0.072620000,0
0.072630000,1
0.072702000,0
0.072712000,1
0.072784000,0
0.072792000,1
0.072866000,0
0.072874000,1
0.072910000,0
0.072920000,1
0.072946000,0
0.072956000,1
0.073012000,0
0.073022000,1
0.073260000,0
0.073270000,1
0.073430000,0
0.073438000,1
0.073492000,0
0.073502000,1
0.073574000,0
0.073584000,1
0.073656000,0
0.073664000,1
0.073736000,0
0.073746000,1
0.073818000,0
0.073828000,1
0.073866000,0
0.073876000,1
0.073902000,0
0.073912000,1
0.073950000,0
0.073960000,1
0.074226000,0
0.074234000,1
0.074394000,0
0.074404000,1
0.074434000,0
0.074442000,1
0.074514000,0
0.074524000,1
0.074596000,0
0.074606000,1
0.074678000,0
0.074686000,1
0.074760000,0
0.074768000,1
0.074810000,0
0.074820000,1
0.074846000,0
0.074856000,1
0.074902000,0
0.074910000,1
0.075190000,0
0.075200000,1
0.075360000,0
0.075368000,1
0.075398000,0
0.075408000,1
0.075480000,0
0.075490000,1
0.075562000,0
0.075570000,1
0.075644000,0
0.075652000,1
0.075724000,0
0.075734000,1
0.075778000,0
0.075788000,1
0.075814000,0
0.075824000,1
0.075852000,0
0.075860000,1
0.076156000,0
0.076166000,1
0.076324000,0
0.076334000,1
0.076364000,0
0.076374000,1
0.076446000,0
0.076454000,1
0.076526000,0
0.076536000,1
0.076608000,0
0.076618000,1
0.076690000,0
0.076698000,1
0.076746000,0
0.076756000,1
0.076784000,0
0.076792000,1
0.076826000,0
0.076834000,1
0.077120000,0
0.077130000,1
0.077290000,0
0.077300000,1
0.077330000,0
0.077338000,1
0.077410000,0
0.077420000,1
0.077492000,0
0.077502000,1
0.077574000,0
0.077582000,1
0.077654000,0
0.077664000,1
0.077716000,0
0.077724000,1
0.077752000,0
0.077760000,1
0.077790000,0
0.077800000,1
0.078086000,0
0.078096000,1
0.078256000,0
0.078264000,1
0.078294000,0
0.078304000,1
0.078376000,0
0.078384000,1
0.078456000,0
0.078466000,1
0.078538000,0
0.078548000,1
0.078620000,0
0.078630000,1
0.078684000,0
0.078692000,1
0.078720000,0
0.078728000,1
0.078764000,0
0.078774000,1
0.079052000,0
0.079060000,1
0.079220000,0
0.079230000,1
0.079260000,0
0.079268000,1
0.079340000,0
0.079350000,1
0.079422000,0
0.079432000,1
0.079504000,0
0.079512000,1
0.079586000,0
0.079594000,1
0.079652000,0
0.079660000,1
0.079688000,0
0.079698000,1
0.079740000,0
0.079748000,1
0.080016000,0
0.080026000,1
0.080186000,0
0.080194000,1
0.080224000,0
0.080234000,1
0.080306000,0
0.080316000,1
0.080388000,0
0.080396000,1
0.080468000,0
0.080478000,1
0.080550000,0
0.080560000,1
0.080620000,0
0.080630000,1
0.080656000,0
0.080666000,1
0.080714000,0
0.080722000,1
0.080982000,0
0.080990000,1
0.081150000,0
0.081160000,1
0.081190000,0
0.081200000,1
0.081272000,0
0.081280000,1
0.081352000,0
0.081362000,1
0.081434000,0
0.081444000,1
0.081516000,0
0.081524000,1
0.081588000,0
0.081596000,1
0.081624000,0
0.081634000,1
0.081688000,0
0.081696000,1
0.081946000,0
0.081956000,1
0.082116000,0
0.082124000,1
0.082178000,0
0.082188000,1
0.082260000,0
0.082270000,1
0.082342000,0
0.082350000,1
0.082424000,0
0.082432000,1
0.082504000,0
0.082514000,1
0.082580000,0
0.082590000,1
0.082616000,0
0.082626000,1
0.082686000,0
0.082694000,1
0.082912000,0
0.082922000,1
0.083080000,0
0.083090000,1
0.083156000,0
0.083166000,1
0.083238000,0
0.083246000,1
0.083318000,0
0.083328000,1
0.083400000,0
0.083410000,1
0.083482000,0
0.083492000,1
0.083560000,0
0.083570000,1
0.083596000,0
0.083606000,1
0.083672000,0
0.083682000,1
0.083878000,0
0.083886000,1
0.084046000,0
0.084054000,1
0.084086000,0
0.084094000,1
0.084166000,0
0.084176000,1
0.084248000,0
0.084258000,1
0.084330000,0
0.084338000,1
0.084410000,0
0.084420000,1
0.084492000,0
0.084502000,1
0.084528000,0
0.084538000,1
0.084610000,0
0.084620000,1
0.084842000,0
0.084852000,1
0.085012000,0
0.085020000,1
0.085050000,0
0.085060000,1
0.085132000,0
0.085140000,1
0.085214000,0
0.085222000,1
0.085294000,0
0.085304000,1
0.085330000,0
0.085340000,1
0.085366000,0
0.085376000,1
0.085404000,0
0.085412000,1
0.085458000,0
0.085466000,1
0.085808000,0
0.085816000,1
0.085976000,0
0.085986000,1
0.086040000,0
0.086048000,1
0.086120000,0
0.086130000,1
0.086202000,0
0.086212000,1
0.086284000,0
0.086294000,1
0.086320000,0
0.086330000,1
0.086358000,0
0.086368000,1
0.086396000,0
0.086404000,1
0.086444000,0
0.086452000,1
0.086772000,0
0.086782000,1
0.086942000,0
0.086950000,1
0.087016000,0
0.087026000,1
0.087098000,0
0.087108000,1
0.087180000,0
0.087188000,1
0.087260000,0
0.087270000,1
0.087298000,0
0.087306000,1
0.087340000,0
0.087348000,1
0.087376000,0
0.087384000,1
0.087418000,0
0.087428000,1
0.087738000,0
0.087746000,1
0.087906000,0
0.087916000,1
0.087982000,0
0.087990000,1
0.088064000,0
0.088072000,1
0.088144000,0
0.088154000,1
0.088226000,0
0.088236000,1
0.088262000,0
0.088272000,1
0.088308000,0
0.088316000,1
0.088344000,0
0.088352000,1
0.088380000,0
0.088388000,1
0.088702000,0
0.088712000,1
0.088872000,0
0.088880000,1
0.088946000,0
0.088956000,1
0.089028000,0
0.089038000,1
0.089110000,0
0.089118000,1
0.089192000,0
0.089200000,1
0.089228000,0
0.089236000,1
0.089276000,0
0.089284000,1
0.089312000,0
0.089320000,1
0.089390000,0
0.089400000,1
0.089668000,0
0.089676000,1
0.089836000,0
0.089846000,1
0.089900000,0
0.089908000,1
0.089982000,0
0.089990000,1
0.090062000,0
0.090072000,1
0.090144000,0
0.090154000,1
0.090180000,0
0.090190000,1
0.090232000,0
0.090240000,1
0.090268000,0
0.090278000,1
0.090340000,0
0.090350000,1
0.090632000,0
0.090642000,1
0.090802000,0
0.090810000,1
0.090864000,0
0.090874000,1
0.090946000,0
0.090956000,1
0.091028000,0
0.091036000,1
0.091110000,0
0.091118000,1
0.091146000,0
0.091154000,1
0.091200000,0
0.091208000,1
0.091236000,0
0.091244000,1
0.091302000,0
0.091312000,1
0.091598000,0
0.091608000,1
0.091766000,0
0.091776000,1
0.091818000,0
0.091828000,1
0.091900000,0
0.091908000,1
0.091980000,0
0.091990000,1
0.092062000,0
0.092072000,1
0.092098000,0
0.092108000,1
0.092156000,0
0.092166000,1
0.092192000,0
0.092200000,1
0.092252000,0
0.092262000,1
0.092562000,0
0.092572000,1
0.092732000,0
0.092740000,1
0.092772000,0
0.092780000,1
0.092852000,0
0.092862000,1
0.092934000,0
0.092944000,1
0.093016000,0
0.093024000,1
0.093052000,0
0.093060000,1
0.093112000,0
0.093122000,1
0.093148000,0
0.093158000,1
0.093218000,0
0.093226000,1
0.093528000,0
0.093538000,1
0.093696000,0
0.093706000,1
0.093736000,0
0.093746000,1
0.093818000,0
0.093826000,1
0.093898000,0
0.093908000,1
0.093980000,0
0.093990000,1
0.094016000,0
0.094026000,1
0.094080000,0
0.094090000,1
0.094116000,0
0.094126000,1
0.094180000,0
0.094188000,1
0.094494000,0
0.094502000,1
0.094662000,0
0.094672000,1
0.094702000,0
0.094710000,1
0.094782000,0
0.094792000,1
0.094864000,0
0.094874000,1
0.094946000,0
0.094954000,1
0.094982000,0
0.094990000,1
0.095048000,0
0.095058000,1
0.095084000,0
0.095094000,1
